#,wavelength,[nm],,refractive,index,n,,extinction,coefficient,k
3.986000E2,2.521172E0,9.199538E-1,
3.990000E2,2.522044E0,9.162218E-1,
3.995000E2,2.522862E0,9.125274E-1,
3.999000E2,2.523629E0,9.088713E-1,
4.004000E2,2.524345E0,9.052539E-1,
4.009000E2,2.525011E0,9.016757E-1,
4.013000E2,2.525628E0,8.981370E-1,
4.018000E2,2.526197E0,8.946381E-1,
4.022000E2,2.526720E0,8.911796E-1,
4.027000E2,2.527198E0,8.877617E-1,
4.031000E2,2.527631E0,8.843849E-1,
4.036000E2,2.528021E0,8.810496E-1,
4.041000E2,2.528369E0,8.777562E-1,
4.045000E2,2.528676E0,8.745050E-1,
4.050000E2,2.528944E0,8.712964E-1,
4.055000E2,2.529172E0,8.681305E-1,
4.059000E2,2.529362E0,8.650073E-1,
4.064000E2,2.529516E0,8.619269E-1,
4.069000E2,2.529635E0,8.588895E-1,
4.073000E2,2.529719E0,8.558952E-1,
4.078000E2,2.529770E0,8.529440E-1,
4.083000E2,2.529788E0,8.500360E-1,
4.087000E2,2.529776E0,8.471713E-1,
4.092000E2,2.529733E0,8.443501E-1,
4.097000E2,2.529661E0,8.415724E-1,
4.102000E2,2.529562E0,8.388381E-1,
4.106000E2,2.529436E0,8.361472E-1,
4.111000E2,2.529284E0,8.334995E-1,
4.116000E2,2.529108E0,8.308952E-1,
4.121000E2,2.528909E0,8.283340E-1,
4.126000E2,2.528687E0,8.258158E-1,
4.131000E2,2.528444E0,8.233407E-1,
4.135000E2,2.528182E0,8.209085E-1,
4.140000E2,2.527900E0,8.185192E-1,
4.145000E2,2.527600E0,8.161727E-1,
4.150000E2,2.527284E0,8.138686E-1,
4.155000E2,2.526953E0,8.116068E-1,
4.160000E2,2.526607E0,8.093870E-1,
4.165000E2,2.526247E0,8.072088E-1,
4.170000E2,2.525875E0,8.050720E-1,
4.174000E2,2.525492E0,8.029763E-1,
4.179000E2,2.525098E0,8.009213E-1,
4.184000E2,2.524695E0,7.989068E-1,
